"0","tidydoctf <- function(bookDF) {"
"0","  stopifnot(is.data.frame(bookDF))"
"0","  "
"0","  bookDF %>%"
"0","    unnest_tokens(word, text) %>% "
"0","    mutate(word = str_extract(word, ""[a-z']+"")) %>%"
"0","    filter(!is.na(word)) %>%"
"0","    count(title, word, sort = TRUE) -> book_words"
"0","  "
"0","  book_words %>%"
"0","  group_by(title) %>%"
"0","  summarize(total = sum(n), .groups = ""drop"") ->"
"0","  total_words"
"0","  "
"0","  book_words %>%"
"0","  left_join(total_words, by = ""title"")"
"0","}"
"0","twain_tf <- tidydoctf(twain)"
"0","nrow(twain_tf)"
"1","[1]"
"1"," 56760"
"1","
"
